Borsa_Fiyati,Sistem_Hacmi,Sebekeden_Alis,Sebekeye_Satis,Kooperatif_Tasarrufu
5.21022070842387,509.705,0,46.929,2079.5964
6.3659996573612,165.4029,362.0521,0,674.843832
7.34098177948006,-0.1265,525.9515,0,-0.51612
7.34097843859687,-0.1265,527.7465,0,-0.51612
3.08996578788489,-0.1265,628.8315,0,0.021505
3.08991838043711,-0.1265,263.7315,0,0.021505
3.08980094137467,-0.1265,108.2865,0,0.021505
3.08993767994355,-0.1265,345.3265,0,0.021505
3.08993853492762,-0.1265,350.1265,0,0.021505
3.08992957804132,-0.1265,305.6265,0,0.021505
3.08993406883147,-0.1265,326.4265,0,0.021505
3.08993369274814,-0.1265,324.5765,0,0.021505
4.42808283187793,149.411,172.639,0,255.49281
3.90692607571714,326.65,0,210.124,558.5715
4.36868008784373,1159.624,978.426,0,1982.95704
4.20091393129282,1737.141,388.109,0,2970.51111
4.08029821973148,2117.1,0,179.123000000001,3620.241
4.03554234939101,2171.9,0,445.041,3713.949
4.00917289437927,2197.7,0,620.888,3758.067
4.01767447947645,2193.85,0,563.613,3751.4835
4.0233331293838,2093.9,0,502.903,3580.569
4.101271421331,2186.95,0,71.377,3739.6845
4.19577530043424,1823.919,380.580999999999,0,3118.90149
6.05587557476606,1232.626,1451.124,0,5029.11408
6.48316175194101,629.052,1737.248,0,2566.53216
7.05784923967612,174.4382,2173.5618,0,711.707856
7.34021772405969,-0.1265,2370.7765,0,-0.51612
7.34017916643452,-0.1265,2880.9265,0,-0.51612
3.08999268381511,-0.1265,2939.6265,0,0.021505
3.08995842222946,-0.1265,517.4765,0,0.021505
3.08993471928991,-0.1265,329.6765,0,0.021505
3.08992975057452,-0.1265,306.3765,0,0.021505
3.08993974055232,-0.1265,357.1265,0,0.021505
3.08993218730242,-0.1265,317.3765,0,0.021505
3.0899306678359,-0.1265,310.4265,0,0.021505
3.08993284377942,-0.1265,320.4765,0,0.021505
4.43300162505566,142.6729,168.9771,0,243.970659
3.88760888450407,336.3,0,243.692,575.073
4.32922966051347,1279.108,855.292,0,2187.27468
4.15078731547294,2018.816,176.384,0,3452.17536
4.03385660034673,2083.05,0,436.840000000001,3562.0155
4.04942695986984,2210.6,0,367.243,3780.126
4.01792269725691,2203.1,0,564.361,3767.301
3.99419187533023,2120.9,0,697.97,3626.739
3.99919544753692,2027.55,0,635.284,3467.1105
4.08901679938164,2187.1,0,137.097,3739.941
4.19449031223313,1811.948,371.452,0,3098.43108
6.03012933688128,1252.594,1396.406,0,5110.58352
6.49092920943874,624.4,1751.6,0,2547.552
7.04073315871801,188.553,2193.497,0,769.29624
7.34022174165499,-0.1265,2327.8265,0,-0.51612
7.34022650516858,-0.1265,2278.8765,0,-0.51612
3.08999074704937,-0.1265,2324.3765,0,0.021505
3.08995376993745,-0.1265,465.4265,0,0.021505
3.08992848912706,-0.1265,300.9765,0,0.021505
3.08993672645852,-0.1265,340.1265,0,0.021505
3.08993233665855,-0.1265,318.0765,0,0.021505
3.0899388321361,-0.1265,351.8265,0,0.021505
3.08993394732679,-0.1265,325.8265,0,0.021505
3.0899358679007,-0.1265,335.5765,0,0.021505
4.4475418092774,146.6571,186.6929,0,250.783641
3.8563256089037,324.3,0,281.35,554.553
4.30005778480446,1360.197,751.453,0,2325.93687
4.12547357415666,2083.18,51.6700000000001,0,3562.2378
4.1152639188157,2662.156,1.64400000000069,0,4552.28676
4.08567269608525,2741.75,0,194.77,4688.3925
4.10169171185128,3018.4,0,95.4500000000007,5161.464
4.09650069348128,2997.95,0,132.6,5126.4945
4.09731197117575,2805,0,118.51,4796.55
4.16750725451312,2579.673,337.577000000001,0,4411.24083
4.12962886597938,2037.9,70.9500000000003,0,3484.809
5.92740701101126,1393.604,1237.946,0,5685.90432
6.409956365468,700.554,1672.146,0,2858.26032
7.00911687978446,199.115,2056.985,0,812.3892
7.34022774955227,-0.1265,2266.4265,0,-0.51612
7.34022001186338,-0.1265,2346.1265,0,-0.51612
3.08999096949722,-0.1265,2381.6265,0,0.021505
3.08995187676154,-0.1265,447.1265,0,0.021505
3.0899306678359,-0.1265,310.4265,0,0.021505
3.08993139770985,-0.1265,313.7265,0,0.021505
3.08993405872315,-0.1265,326.3765,0,0.021505
3.08993640838209,-0.1265,338.4265,0,0.021505
3.08993576253795,-0.1265,335.0265,0,0.021505
3.08993683796243,-0.1265,340.7265,0,0.021505
4.43195485228608,155.4285,183.1215,0,265.782735
3.88949485372606,339.35,0,243.132,580.2885
4.32845697592306,1257.529,836.821,0,2150.37459
4.28146801992372,1835.435,887.515,0,3138.59385
4.17188876400331,2342.856,333.994,0,4006.28376
4.11019007945857,2785.7,0,31.52,4763.547
4.12460786026201,2971.85,67.5500000000006,0,5081.8635
4.11743086436389,2996.96,17.0900000000001,0,5124.8016
4.12062679471132,2833.36,37.54,0,4845.0456
4.17984809240847,2522.59,414.06,0,4313.6289
4.28536362253072,2012.885,1001.765,0,3442.03335
5.91593349635832,1428.901,1236.049,0,5829.91608
6.39024207360809,738.008,1694.342,0,3011.07264
7.02235703971947,203.81,2210.24,0,831.5448
7.34021917566221,-0.1265,2355.0765,0,-0.51612
7.34022082139724,-0.1265,2337.5265,0,-0.51612
3.08999081502407,-0.1265,2341.5765,0,0.021505
3.08995466652332,-0.1265,474.6265,0,0.021505
3.08993496606169,-0.1265,330.9265,0,0.021505
3.08992955497284,-0.1265,305.5265,0,0.021505
3.08993341558982,-0.1265,323.2265,0,0.021505
3.08993159410701,-0.1265,314.6265,0,0.021505
3.08993377442655,-0.1265,324.9765,0,0.021505
3.08993621978002,-0.1265,337.4265,0,0.021505
4.37206956305044,169.5016,145.7484,0,289.847736
3.89591412034039,338.85,0,233.482,579.4335
4.44143494908537,1211.315,1496.185,0,2071.34865
4.31475668195552,1694.086,1032.914,0,2896.88706
4.19482789716815,2197.748,452.651999999999,0,3758.14908
4.14843314191961,2517.781,204.919000000001,0,4305.40551
4.1676370344676,2672.946,350.703999999999,0,4570.73766
4.18681687333726,2559.96,469.49,0,4377.5316
4.18519313984387,2446.008,437.542,0,4182.67368
4.23011867553902,2247.515,699.385,0,3843.25065
4.35474719035913,1673.846,1304.504,0,2862.27666
6.05726260841488,1226.855,1448.545,0,5005.5684
6.4917483711906,628.574,1766.226,0,2564.58192
7.0505262000381,175.4319,2121.7681,0,715.762152
7.34022345048118,-0.1265,2310.0265,0,-0.51612
7.34022431480914,-0.1265,2301.1265,0,-0.51612
3.08999008151331,-0.1265,2168.4265,0,0.021505
3.08995557033904,-0.1265,484.2765,0,0.021505
3.08993212309062,-0.1265,317.0765,0,0.021505
3.0898104259136,-0.1265,113.6915,0,0.021505
3.08980660710351,-0.1265,111.4515,0,0.021505
3.08980536435919,-0.1265,110.7415,0,0.021505
3.08978426720571,-0.1265,99.9365,0,0.021505
3.08982834930378,-0.1265,125.5365,0,0.021505
4.09908652425103,117.37,0,4.45190000000002,200.7027
3.56994944074116,115.51,0,406.252,197.5221
3.78543239039171,531.375,0,666.59,908.65125
3.6433363397639,561.72,0,1382.3,960.5412
3.57415721814893,538.455,0,1853.973,920.75805
3.5403483904442,549.805,0,2253.955,940.16655
3.5433427735502,610.235,0,2462.355,1043.50185
3.54519240902355,607.71,0,2428.38,1039.1841
3.56982153956185,638.39,0,2246.69,1091.6469
3.58847316665678,599.015,0,1920.385,1024.31565
3.66667858999168,627.77,0,1384.104,1073.4867
4.4701935839509,574.68,0,788.094,2344.6944
5.04803925538171,545.515,0,153.742,2225.7012
6.26480846367136,195.785,351.37,0,798.8028
7.3409585228808,-0.1265,538.7065,0,-0.51612
7.34090852841176,-0.1265,568.3365,0,-0.51612
3.08996057951143,-0.1265,545.7815,0,0.021505
3.08990817030235,-0.1265,234.4365,0,0.021505
3.08978349617683,-0.1265,99.5815,0,0.021505
3.08979831846082,-0.1265,106.8815,0,0.021505
3.08980381066201,-0.1265,109.8665,0,0.021505
3.08980137343733,-0.1265,108.5215,0,0.021505
3.08980188579299,-0.1265,108.8015,0,0.021505
3.08981214813262,-0.1265,114.7315,0,0.021505
4.07251882215843,116.125,0,12.1428,198.57375
3.55196315955434,123.455,0,476.154,211.10805
3.67905520675228,437.55,0,910.37,748.2105
3.56367288433148,445.085,0,1616.13,761.09535
3.49605166491326,414.765,0,2175.101,709.24815
3.51842598216037,529.275,0,2443.653,905.06025
3.54629409264768,636.225,0,2527.645,1087.94475
3.46645742373143,437.47,0,2748.44,748.0737
3.47315282890324,424.845,0,2558.592,726.48495
3.49113161827197,417.795,0,2255.417,714.42945
3.55756469494901,453.885,0,1700.548,776.14335
4.40768406341622,585.92,0,911.097,2390.5536
4.92043612817217,512.855,0,234.47,2092.4484
6.24026701899083,196.3401,335.7399,0,801.067608
7.3409942142862,-0.1265,519.3765,0,-0.51612
7.34098061363401,-0.1265,526.5765,0,-0.51612
3.08995981639428,-0.1265,535.4215,0,0.021505
3.08991544234017,-0.1265,254.5765,0,0.021505
3.08981798330068,-0.1265,118.4015,0,0.021505
3.08978328890949,-0.1265,99.4865,0,0.021505
3.08978139437958,-0.1265,98.6265,0,0.021505
3.08979026366992,-0.1265,102.7865,0,0.021505
3.08980400734574,-0.1265,109.9765,0,0.021505
3.08981371033061,-0.1265,115.6915,0,0.021505
4.03212195708279,109.505,0,23.5081,187.25355
3.58145038990029,115.205,0,382.439,197.00055
3.7434351503282,417.47,0,641.729,713.8737
3.60448319876307,434.655,0,1288.299,743.26005
3.53178160599548,428.18,0,1837.67,732.1878
3.49288867543882,423.95,0,2264.98,724.9545
3.48402002143525,430.875,0,2427.225,736.79625
3.49904506497515,444.355,0,2289.967,759.84705
3.49543770640037,427.715,0,2251.093,731.39265
3.49588921956888,418.83,0,2198.508,716.1993
3.56578203662125,461.615,0,1658.222,789.36165
4.40244358902871,597.575,0,938.965,2438.106
4.84422827777821,501.715,0,288.68,2046.9972
6.22646552576912,199.1998,331.4702,0,812.735184
7.34096565156503,-0.1265,534.7315,0,-0.51612
7.340952710579,-0.1265,541.9915,0,-0.51612
3.08995937458971,-0.1265,529.6015,0,0.021505
3.08991988107901,-0.1265,268.6665,0,0.021505
3.08981067625684,-0.1265,113.8415,0,0.021505
3.08980169396967,-0.1265,108.6965,0,0.021505
3.08980649399146,-0.1265,111.3865,0,0.021505
3.08978265373673,-0.1265,99.1965,0,0.021505
3.08978052427194,-0.1265,98.2365,0,0.021505
3.08979892191101,-0.1265,107.2015,0,0.021505
4.11066476743435,114.76,0,1.16970000000001,196.2396
3.59171782527368,113.87,0,359.258,194.7177
3.78604286154839,426.945,0,533.974,730.07595
3.61944288349942,432.715,0,1193.152,739.94265
3.56665773968699,407.735,0,1458.162,697.22685
3.55082819485124,419.245,0,1626.57,716.90895
3.56423648208824,457.54,0,1656.582,782.3934
3.53469609572825,439.325,0,1856.175,751.24575
3.5756918256964,423.21,0,1445.971,723.6891
3.56097483238621,403.075,0,1483.936,689.25825
3.71883978308019,472.975,0,816.729,808.78725
4.92096377175153,585.035,0,267.013,2386.9428
5.51242818378067,419.5192,97.5258000000001,0,1711.638336
6.66505063275136,104.682,423.428,0,427.10256
7.34100026454334,-0.1265,516.2365,0,-0.51612
7.34097704016197,-0.1265,528.5015,0,-0.51612
3.0899616070241,-0.1265,560.3815,0,0.021505
3.08991890368186,-0.1265,265.4315,0,0.021505
3.08979238971458,-0.1265,103.8365,0,0.021505
3.08976729590374,-0.1265,92.6665,0,0.021505
3.08978526887572,-0.1265,100.4015,0,0.021505
3.0898155241114,-0.1265,116.8265,0,0.021505
3.08977746964202,-0.1265,96.8915,0,0.021505
3.08981240213376,-0.1265,114.8865,0,0.021505
4.06593820553079,123.375,0,15.021,210.97125
3.53369867437971,111.505,0,473.645,190.67355
3.68063970103319,425.22,0,878.18,727.1262
3.5724642988452,437.355,0,1518.77,747.87705
3.57050451294698,552.235,0,1936.78,944.32185
3.48090519538182,430.325,0,2470.443,735.85575
3.48460792428582,458.295,0,2572.532,783.68445
3.4679406692141,423.54,0,2635.901,724.2534
3.47954124244954,428.985,0,2483.381,733.56435
3.50903951819925,435.085,0,2117.289,743.99535
3.5615083128707,451.085,0,1656.152,771.35535
4.46141648465828,583.24,0,814.198,2379.6192
5.01815642306104,522.665,0,167.573,2132.4732
6.33285341954124,183.3812,376.1238,0,748.195296
7.34094088307597,-0.1265,548.8015,0,-0.51612
7.34093789950272,-0.1265,550.5465,0,-0.51612
3.08995736928547,-0.1265,504.7015,0,0.021505
3.08991386923584,-0.1265,249.9315,0,0.021505
3.08978052427194,-0.1265,98.2365,0,0.021505
3.0897959357964,-0.1265,105.6365,0,0.021505
3.08980649399146,-0.1265,111.3865,0,0.021505
3.08977262274195,-0.1265,94.8315,0,0.021505
3.08976206940426,-0.1265,90.6365,0,0.021505
3.0898052145086,-0.1265,110.6565,0,0.021505
4.05430328771325,108.425,0,16.5706,185.40675
3.52829986152143,106.165,0,464.309,181.54215
3.6852553336551,442.085,0,893.504,755.96535
3.5572810631812,428.18,0,1606.588,732.1878
3.49753477774459,426.88,0,2219.326,729.9648
3.47926296370041,439.195,0,2546.828,751.02345
3.4622133534696,426.59,0,2754.242,729.4689
3.46744079529485,442.84,0,2764.79,757.2564
3.47378230569282,433.445,0,2600.146,741.19095
3.48481256649029,406.7,0,2280.097,695.457
3.54960686762413,452.14,0,1765.406,773.1594
4.36125099933565,575.3,0,980.816,2347.224
4.91104645054665,526.925,0,248.266,2149.854
6.29587008664044,193.1723,368.4877,0,788.142984
7.34096357830101,-0.1265,535.8815,0,-0.51612
7.34096957901688,-0.1265,532.5665,0,-0.51612
3.089966130578,-0.1265,635.1915,0,0.021505
3.08992304347748,-0.1265,279.6965,0,0.021505
3.08977628902979,-0.1265,96.3815,0,0.021505
3.08978018776799,-0.1265,98.0865,0,0.021505
3.08980616259628,-0.1265,111.1965,0,0.021505
3.0898087909059,-0.1265,112.7215,0,0.021505
3.08978447260682,-0.1265,100.0315,0,0.021505
3.08980193141052,-0.1265,108.8265,0,0.021505
4.09264033264033,111.695,0,5.99889999999998,190.99845
3.57326268186612,114.115,0,394.687,195.13665
3.71962811577319,401.465,0,690.68,686.50515
3.61766581392087,432.51,0,1202.81,739.5921
3.54638698640411,418.71,0,1662.673,715.9941
3.52255089711465,439.035,0,1981.375,750.74985
3.50681357884035,435.42,0,2145.883,744.5682
3.50738687747036,434.645,0,2135.085,743.24295
3.51754935998004,427.4,0,1982.924,730.854
3.5441017427121,424.66,0,1706.696,726.1686
3.61289634852971,445.2,0,1266.868,761.292
4.62242180739833,592.755,0,589.594,2418.4404
5.19587099624793,528.34,0,56.8380000000001,2155.6272
6.45597689643565,151.8423,397.1077,0,619.516584
7.34098925015597,-0.1265,521.9815,0,-0.51612
7.34099843595391,-0.1265,517.1815,0,-0.51612
3.08995891629182,-0.1265,523.6965,0,0.021505
3.08990948254998,-0.1265,237.8315,0,0.021505
3.08978788461633,-0.1265,101.6365,0,0.021505
3.08976978702222,-0.1265,93.6665,0,0.021505
3.08979482604817,-0.1265,105.0665,0,0.021505
3.08978591019279,-0.1265,100.7015,0,0.021505
3.08979829008521,-0.1265,106.8665,0,0.021505
3.08982599513709,-0.1265,123.8415,0,0.021505
4.07877104473136,117.515,0,10.3996,200.95065
3.5608477911773,111.75,0,411.68,191.0925
3.73426724778827,417.83,0,670.852,714.4893
3.60256423316465,414.55,0,1240.236,708.8805
3.55371473895908,440.355,0,1683.026,753.00705
3.52289462053791,435.175,0,1960.249,744.14925
3.50867222556139,432.36,0,2108.413,739.3356
3.51202083124301,450.945,0,2157.841,771.11595
3.51507421128229,439.29,0,2066.39,751.1859
3.53581720679675,430.175,0,1806.631,735.59925
3.60518964652604,450.03,0,1329.298,769.5513
4.59714482107738,600.75,0,631.555,2451.06
5.11170885793667,518.97,0,105.543,2117.3976
6.40830758561926,163.8559,389.8341,0,668.532072
7.34098387562586,-0.1265,524.8315,0,-0.51612
7.34094296308409,-0.1265,547.5915,0,-0.51612
3.08995921587518,-0.1265,527.5415,0,0.021505
3.08991692853846,-0.1265,259.1265,0,0.021505
3.08979220917256,-0.1265,103.7465,0,0.021505
3.08979066179298,-0.1265,102.9815,0,0.021505
3.0898014284593,-0.1265,108.5515,0,0.021505
3.0897977304044,-0.1265,106.5715,0,0.021505
3.08981567432512,-0.1265,116.9215,0,0.021505
3.08981100902112,-0.1265,114.0415,0,0.021505
4.14880668103823,116.1516,9.56340000000002,0,198.619236
3.60563930952162,122.125,0,359.9456,208.83375
3.74907248293645,412.55,0,617.3457,705.4605
3.63649359875367,433.585,0,1102.134,741.43035
3.52621100639233,421.495,0,1864.473,720.75645
3.5611425057383,562.005,0,2067.265,961.02855
3.56566478845604,628.605,0,2259.435,1074.91455
3.57602322328795,623.025,0,2125.135,1065.37275
3.58301360559932,613.315,0,2020.195,1048.76865
3.62732857975726,593.58,0,1576.093,1015.0218
3.62345237164961,465.11,0,1258.067,795.3381
4.67728931849232,603.355,0,530.189,2461.6884
5.1410474950684,519.555,0,87.807,2119.7844
6.38889081208237,167.4348,383.3802,0,683.133984
7.34097452198632,-0.1265,529.8665,0,-0.51612
7.34098472974404,-0.1265,524.3765,0,-0.51612
3.08996119796436,-0.1265,554.4765,0,0.021505
3.08991467234856,-0.1265,252.2815,0,0.021505
3.08978162746183,-0.1265,98.7315,0,0.021505
3.08993490700677,-0.1265,330.6265,0,0.021505
3.08993618192528,-0.1265,337.2265,0,0.021505
3.0899328752222,-0.1265,320.6265,0,0.021505
3.08993817266516,-0.1265,348.0765,0,0.021505
3.08993376422775,-0.1265,324.9265,0,0.021505
4.50277106294747,120.8139,200.5361,0,206.591769
3.94914699981488,322.2,0,155.084,550.962
4.41926610780964,1028.149,1136.051,0,1758.13479
4.3456940849808,1574.689,1163.761,0,2692.71819
4.23282137123655,2075.77,663.53,0,3549.5667
4.17473465259241,2371.578,356.272,0,4055.39838
4.18856555906954,2558.144,481.656,0,4374.42624
4.19038702490972,2542.953,491.797,0,4348.44963
4.20392876180788,2327.117,540.283,0,3979.37007
4.2698904592132,2043.987,904.413,0,3495.21777
4.3572467969945,1667.548,1318.502,0,2851.50708
6.08679642301575,1164.783,1462.567,0,4752.31464
6.44697293605662,660.529,1696.721,0,2694.95832
7.02533587905221,192.7595,2113.8405,0,786.45876
7.34021516444059,-0.1265,2398.9765,0,-0.51612
7.34022362475132,-0.1265,2308.2265,0,-0.51612
3.0899908134546,-0.1265,2341.1765,0,0.021505
3.08995314544304,-0.1265,459.2265,0,0.021505
3.089931156132,-0.1265,312.6265,0,0.021505
3.08993178938287,-0.1265,315.5265,0,0.021505
3.08993614402558,-0.1265,337.0265,0,0.021505
3.08993329166324,-0.1265,322.6265,0,0.021505
3.08992574842856,-0.1265,289.8765,0,0.021505
3.08993061190907,-0.1265,310.1765,0,0.021505
4.49327492510558,131.1958,208.2042,0,224.344818
3.92538044063764,335.9,0,191.449,574.389
4.50955406192808,1010.192,1731.258,0,1727.42832
4.3584880454226,1543.159,1228.891,0,2638.80189
4.27194752862508,1891.772,850.678,0,3234.93012
4.19617635084162,2267.43,475.719999999999,0,3877.3053
4.16449672836208,2688.85,330.45,0,4597.9335
4.18229360742398,2583.7,441.45,0,4418.127
4.16148249761253,2609.19,300.01,0,4461.7149
4.19984541057412,2421.92,533.63,0,4141.4832
4.245765441923,2129.984,769.166,0,3642.27264
5.91230512549991,1454.714,1247.786,0,5935.23312
6.34452952733089,751.477,1577.023,0,3066.02616
7.01391481187212,200.077,2103.223,0,816.31416
7.3402209253722,-0.1265,2336.4265,0,-0.51612
7.34022371198837,-0.1265,2307.3265,0,-0.51612
3.08999066612528,-0.1265,2304.2265,0,0.021505
3.0899560021155,-0.1265,489.0265,0,0.021505
3.08993436063042,-0.1265,327.8765,0,0.021505
3.08979984829236,-0.1265,107.6965,0,0.021505
3.08978973047759,-0.1265,102.5265,0,0.021505
3.08980293873736,-0.1265,109.3815,0,0.021505
3.089802222866,-0.1265,108.9865,0,0.021505
3.08982914708605,-0.1265,126.1215,0,0.021505
4.11088870518926,106.845,0,1.03249999999998,182.70495
3.59197037852323,121.705,0,383.5,208.11555
3.79966778116072,521.7,0,609.667,892.107
3.68159697460977,549.295,0,1129.354,939.29445
3.62252578482623,567.525,0,1541.912,970.46775
3.56935816810515,538.38,0,1899.175,920.6298
3.58914841544186,612.745,0,1957.858,1047.79395
3.59568549754675,625.11,0,1934.124,1068.9381
3.61245553077588,633.545,0,1806.665,1083.36195
3.61544139611414,583.26,0,1639.497,997.3746
3.70696559641431,642.07,0,1172.29,1097.9397
4.62094613689642,616.125,0,614.84,2513.79
5.05538031939287,518.145,0,141.194,2114.0316
6.33473673810236,171.3197,352.6853,0,698.984376
7.34098107031555,-0.1265,526.3315,0,-0.51612
7.34099796296601,-0.1265,517.4265,0,-0.51612
3.08996000807091,-0.1265,537.9865,0,0.021505
3.08991767743565,-0.1265,261.4815,0,0.021505
3.08981025864997,-0.1265,113.5915,0,0.021505
3.08977826125063,-0.1265,97.2365,0,0.021505
3.08977721605536,-0.1265,96.7815,0,0.021505
3.08979386236083,-0.1265,104.5765,0,0.021505
3.08977280290745,-0.1265,94.9065,0,0.021505
3.08981444971246,-0.1265,116.1515,0,0.021505
4.08442834477639,107.36,0,7.96229999999998,183.5856
3.56860512964194,106.925,0,378.628,182.84175
3.86503982175725,527.87,0,436.158,902.6577
3.70247229932499,562.78,0,1049.387,962.3538
3.62706295116909,552.29,0,1468.319,944.4159
3.61827557284463,561.545,0,1557.087,960.24195
3.64547991747461,614.065,0,1495.88,1050.05115
3.64274165184743,634.23,0,1565.131,1084.5333
3.63791017257726,610.955,0,1542.591,1044.73305
3.65480336766655,592.42,0,1381.091,1013.0382
3.75457332217184,626.05,0,912.484,1070.5455
4.62492531905607,595.54,0,589.093,2429.8032
5.11765289578814,578.515,0,113.574,2360.3412
6.20610660142973,204.257,326.448,0,833.36856
7.34095220085291,-0.1265,542.2815,0,-0.51612
7.34093783985383,-0.1265,550.5815,0,-0.51612
3.08995856283064,-0.1265,519.2315,0,0.021505
3.08990563574652,-0.1265,228.1465,0,0.021505
3.08976747203555,-0.1265,92.7365,0,0.021505
3.08977286289918,-0.1265,94.9315,0,0.021505
3.08980367633298,-0.1265,109.7915,0,0.021505
3.08978736027132,-0.1265,101.3865,0,0.021505
3.08979610025742,-0.1265,105.7215,0,0.021505
3.08980252253245,-0.1265,109.1515,0,0.021505
4.18933249336375,105.1508,20.0242,0,179.807868
3.57970969722822,119.655,0,400.677,204.61005
3.70654642709185,427.37,0,781.826,730.8027
3.57327569517998,433.8,0,1500.276,741.798
3.56765362439603,541.3,0,1926.053,925.623
3.5427173524785,549.875,0,2226.138,940.28625
3.55962021872746,649.205,0,2406.749,1110.14055
3.54519461147316,628.925,0,2513.125,1075.46175
3.56722890168838,604.12,0,2154.221,1033.0452
3.5064642444201,428.565,0,2116.308,732.84615
3.58247750033955,474.86,0,1568.318,812.0106
4.43881473129362,605.25,0,884.333,2469.42
5.03911716769649,544.46,0,159.675,2221.3968
6.33417762473699,169.4896,348.5354,0,691.517568
7.34098727269075,-0.1265,523.0265,0,-0.51612
7.34096509180732,-0.1265,535.0415,0,-0.51612
3.08995946609467,-0.1265,530.7965,0,0.021505
3.08990366805009,-0.1265,223.4915,0,0.021505
3.08980580376292,-0.1265,110.9915,0,0.021505
3.0897893700691,-0.1265,102.3515,0,0.021505
3.08978085974718,-0.1265,98.3865,0,0.021505
3.08981618636933,-0.1265,117.2465,0,0.021505
3.08981741924803,-0.1265,118.0365,0,0.021505
3.08981996425238,-0.1265,119.7015,0,0.021505
4.11086882932139,107.245,0,1.0414,183.38895
3.5811528673227,119.55,0,397.452,204.4305
3.70671159746143,424.55,0,776.066,725.9805
3.58287917587721,436.655,0,1439.258,746.68005
3.56479032554022,518.71,0,1872.758,886.9941
3.56799760424607,570.625,0,2026.855,975.76875
3.56522348220388,607.185,0,2187.355,1038.28635
3.57396252234339,635.305,0,2189.585,1086.37155
3.50441791659038,441.075,0,2203.705,754.23825
3.52356845238095,419.49,0,1882.62,717.3279
3.60990954824461,455.28,0,1314.383,778.5288
4.61995335214017,592.79,0,592.851,2418.5832
5.07475570608082,521.12,0,129.361,2126.1696
6.29075795768383,180.0783,340.0817,0,734.719464
7.34097332741175,-0.1265,530.5165,0,-0.51612
7.34093022501345,-0.1265,555.0865,0,-0.51612
3.08995849965794,-0.1265,518.4415,0,0.021505
3.08991602512413,-0.1265,256.3415,0,0.021505
3.08980343407661,-0.1265,109.6565,0,0.021505
3.0897797149252,-0.1265,97.8765,0,0.021505
3.0897896687809,-0.1265,102.4965,0,0.021505
3.0897833871382,-0.1265,99.5315,0,0.021505
3.08979937213414,-0.1265,107.4415,0,0.021505
3.08980842468164,-0.1265,112.5065,0,0.021505
4.13240737031324,112.9742,4.69580000000001,0,193.185882
3.55155014498157,117.07,0,452.499,200.1897
3.66997263803313,432.15,0,938.202,738.9765
3.55077446977579,439.97,0,1707.456,752.3487
3.48943745339092,423.53,0,2309.514,724.2363
3.59751782112344,560.7,0,1719.33,958.797
3.61547598025385,626.985,0,1762.111,1072.14435
3.60915811851455,618.065,0,1790.84,1056.89115
3.62568647323027,618.255,0,1654.535,1057.21605
3.55979297520208,431.89,0,1599.693,738.5319
3.62807845696157,451.27,0,1193.947,771.6717
4.71670835494325,615.44,0,492.866,2510.9952
5.23387526933056,543.15,0,36.391,2216.052
6.47707376937733,143.7328,392.1172,0,586.429824
7.34095058739457,-0.1265,543.2015,0,-0.51612
7.34097431962146,-0.1265,529.9765,0,-0.51612
3.08995852846937,-0.1265,518.8015,0,0.021505
3.08990824670352,-0.1265,234.6315,0,0.021505
3.08977300675016,-0.1265,94.9915,0,0.021505
3.08979409920196,-0.1265,104.6965,0,0.021505
3.08979841298856,-0.1265,106.9315,0,0.021505
3.08980411446165,-0.1265,110.0365,0,0.021505
3.08979346641248,-0.1265,104.3765,0,0.021505
3.08979860177845,-0.1265,107.0315,0,0.021505
4.35180811598683,59.8738,45.8712,0,102.384198
3.57569280459912,107.515,0,367.342,183.85065
3.8012337411774,430.635,0,499.299,736.38585
3.66115680951748,427.43,0,967.134,730.9053
3.53633169610055,421.39,0,1764.872,720.5769
3.56205120356737,548.23,0,2007.23,937.4733
3.6298824986227,634.09,0,1663.275,1084.2939
3.68148065887198,623.345,0,1282.299,1065.91995
3.66266869434788,627.655,0,1410.132,1073.29005
3.64890540760367,432.01,0,1035.509,738.7371
3.73451416972196,440.875,0,707.025,753.89625
5.1498700102973,595.26,0,94.5740999999999,2428.6608
5.41240174237875,484.1918,56.4682,0,1975.502544
6.49854844643594,138.0703,393.3297,0,563.326824
7.34093988929731,-0.1265,549.3815,0,-0.51612
7.34095891467179,-0.1265,538.4865,0,-0.51612
3.08995998127932,-0.1265,537.6265,0,0.021505
3.08991543070174,-0.1265,254.5415,0,0.021505
3.08981160505832,-0.1265,114.4015,0,0.021505
3.08980384645204,-0.1265,109.8865,0,0.021505
3.08979433549948,-0.1265,104.8165,0,0.021505
3.08979927850399,-0.1265,107.3915,0,0.021505
3.08980897773554,-0.1265,112.8315,0,0.021505
3.08981976809967,-0.1265,119.5715,0,0.021505
4.16002846898737,103.3221,11.4879,0,176.680791
3.56016154505521,111.81,0,413.354,191.1951
3.69290543761093,409.505,0,798.557,700.25355
3.56266535316389,424.02,0,1547.59,725.0742
3.57790158868817,541.835,0,1830.873,926.53785
3.5885929075894,557.935,0,1787.628,954.06885
3.5892821717276,621.3,0,1983.882,1062.423
3.60638776673524,637.52,0,1872.182,1090.1592
3.61046964979085,611.87,0,1761.676,1046.2977
3.6581539145132,601.045,0,1379.291,1027.78695
3.62607820397278,454.655,0,1214.444,777.46005
4.61009974175391,599.165,0,612.346,2444.5932
